,obj_id,alpha,delta,label,image_name,u,g,r,i,z
148,1237680246813229777,357.160899223764,20.1821515297489,GALAXY,1237680246813229777_357.160899223764_20.1821515297489_GALAXY_0.6743748.jpg,26.56315,23.30709,21.44566,20.23068,19.24426
149,1237680275795870074,357.690577656837,26.5580971951772,GALAXY,1237680275795870074_357.690577656837_26.5580971951772_GALAXY_0.678519.jpg,21.86595,21.27484,19.98262,18.93085,18.71288
150,1237663782603063874,37.2090426934222,-1.21738173085369,GALAXY,1237663782603063874_37.2090426934222_-1.21738173085369_GALAXY_0.6907514.jpg,23.85316,21.90068,21.09523,20.22348,21.65746
151,1237668311631069219,243.714731797333,11.2983665933248,STAR,1237668311631069219_243.714731797333_11.2983665933248_STAR_-0.0001607554.jpg,19.6242,18.60199,18.14172,17.94376,17.87473
152,1237661435385479229,196.361703143299,47.6126833074551,GALAXY,1237661435385479229_196.361703143299_47.6126833074551_GALAXY_0.232853.jpg,21.72959,19.54927,18.10421,17.56256,17.2109
153,1237657401337905444,121.863193797742,32.7302700719304,GALAXY,1237657401337905444_121.863193797742_32.7302700719304_GALAXY_0.07213278.jpg,20.05276,18.33447,17.62856,17.22593,16.88189
154,1237665126933987723,186.743590823537,33.7668039091761,GALAXY,1237665126933987723_186.743590823537_33.7668039091761_GALAXY_0.5920233.jpg,23.62589,21.31894,20.3343,19.63851,19.23729
155,1237663478723772734,337.519825990179,-0.309739497843627,GALAXY,1237663478723772734_337.519825990179_-0.309739497843627_GALAXY_0.08159095.jpg,20.02493,17.81603,16.81763,16.35495,15.9977
156,1237657401336594933,119.540073834483,30.3908993209894,GALAXY,1237657401336594933_119.540073834483_30.3908993209894_GALAXY_0.4432446.jpg,22.72312,21.89826,19.87943,19.03492,18.54777
157,1237663478721872224,333.240669330733,-0.264087841862359,GALAXY,1237663478721872224_333.240669330733_-0.264087841862359_GALAXY_0.1831529.jpg,21.17832,19.82098,18.87934,18.36225,17.94871
158,1237661361834229844,200.213981014597,46.4906046057679,STAR,1237661361834229844_200.213981014597_46.4906046057679_STAR_0.7528412.jpg,20.17418,19.77181,19.70557,19.86555,19.61845
159,1237653651847512197,29.565346605389,13.6596655367596,STAR,1237653651847512197_29.565346605389_13.6596655367596_STAR_1.926651.jpg,19.87662,19.80396,19.94195,19.50212,19.47738
160,1237666338651373986,14.8910943503402,-0.500095260426754,GALAXY,1237666338651373986_14.8910943503402_-0.500095260426754_GALAXY_1.124383.jpg,24.34707,22.78357,22.17501,21.64356,20.62571
161,1237663788492652734,119.489362944997,53.3562519291464,STAR,1237663788492652734_119.489362944997_53.3562519291464_STAR_2.704606.jpg,21.45558,20.4491,20.30849,20.27166,19.88254
162,1237650762392666719,184.833909691428,-2.00426988615745,STAR,1237650762392666719_184.833909691428_-2.00426988615745_STAR_2.286136.jpg,22.36334,21.6466,21.53089,21.46142,20.81839
163,1237653652375405023,8.46233622990212,15.3425049901418,GALAXY,1237653652375405023_8.46233622990212_15.3425049901418_GALAXY_0.6041423.jpg,22.85721,22.51645,20.76214,19.7247,19.07527
164,1237657589778875030,156.614024416196,51.0198548712062,GALAXY,1237657589778875030_156.614024416196_51.0198548712062_GALAXY_0.4838879.jpg,25.95241,22.05314,20.47978,19.47291,19.01228
165,1237666300018360771,49.4219510028435,-0.517436851868372,GALAXY,1237666300018360771_49.4219510028435_-0.517436851868372_GALAXY_0.116642.jpg,21.86704,20.79313,19.84164,19.30266,18.92109
166,1237659161736381970,237.2763368993,42.9182384947398,GALAXY,1237659161736381970_237.2763368993_42.9182384947398_GALAXY_0.76836.jpg,25.96611,23.92512,22.65995,21.14507,19.97535
167,1237661971732627737,208.452880763086,6.9255890476733,GALAXY,1237661971732627737_208.452880763086_6.9255890476733_GALAXY_0.1485224.jpg,20.57977,18.59132,17.44973,16.98564,16.62182
168,1237673701282677346,43.2003552666944,-2.51990528839762,GALAXY,1237673701282677346_43.2003552666944_-2.51990528839762_GALAXY_0.8099943.jpg,22.29147,21.92383,21.86742,20.58242,20.34394
169,1237655691940855819,223.508345536655,-2.29353143134133,STAR,1237655691940855819_223.508345536655_-2.29353143134133_STAR_-0.0002077455.jpg,19.15715,18.14901,17.75594,17.59832,17.54596
170,1237663782600704350,31.7456863870076,-1.15070834352593,GALAXY,1237663782600704350_31.7456863870076_-1.15070834352593_GALAXY_0.1980699.jpg,21.04457,20.10737,19.481,19.08935,18.98766
171,1237657589780448117,162.093964149034,52.1332241974379,GALAXY,1237657589780448117_162.093964149034_52.1332241974379_GALAXY_0.6026053.jpg,23.13119,22.9309,21.29189,20.24925,19.55856
172,1237663788489048157,113.652119609746,45.9998834620791,STAR,1237663788489048157_113.652119609746_45.9998834620791_STAR_1.230356.jpg,22.0068,21.9048,21.27581,21.10298,21.19322
173,1237668299282186781,195.658916889571,20.7128639993142,GALAXY,1237668299282186781_195.658916889571_20.7128639993142_GALAXY_0.5811149.jpg,22.81715,21.34332,20.63828,19.83549,19.69806
174,1237658206121755291,183.566880494913,51.1723770156198,GALAXY,1237658206121755291_183.566880494913_51.1723770156198_GALAXY_0.6802413.jpg,23.49414,24.86599,21.82814,20.69969,19.82922
175,1237657401334890829,116.645997087267,27.5608659140275,GALAXY,1237657401334890829_116.645997087267_27.5608659140275_GALAXY_0.0812413.jpg,18.95453,17.31941,16.45584,16.06454,15.73799
176,1237657632188465975,143.532347351481,48.3028769140174,GALAXY,1237657632188465975_143.532347351481_48.3028769140174_GALAXY_0.8015791.jpg,25.51929,24.20588,21.96209,20.69694,19.89181
177,1237678824632221763,320.362419832102,3.27788600549325,STAR,1237678824632221763_320.362419832102_3.27788600549325_STAR_1.640221E-05.jpg,24.63465,21.57843,21.51058,20.95188,21.4285
178,1237680297281126776,359.974291806453,21.610819530403,STAR,1237680297281126776_359.974291806453_21.610819530403_STAR_2.769778.jpg,20.70547,19.63031,19.41694,19.39091,19.30524
179,1237678858457645991,327.589994091326,9.37341903534581,GALAXY,1237678858457645991_327.589994091326_9.37341903534581_GALAXY_0.3577159.jpg,22.44349,21.06845,19.09307,18.51225,18.11051
180,1237680272035087042,330.347808613033,18.6684537699331,GALAXY,1237680272035087042_330.347808613033_18.6684537699331_GALAXY_0.3030321.jpg,22.00684,19.7575,18.08282,17.47485,17.04412
181,1237678858467934689,351.400038261525,11.5489776281361,GALAXY,1237678858467934689_351.400038261525_11.5489776281361_GALAXY_0.537867.jpg,24.03803,21.66905,20.8673,20.09047,19.27743
182,1237678860068913725,328.893464819402,10.7963352190358,STAR,1237678860068913725_328.893464819402_10.7963352190358_STAR_-0.0001710389.jpg,23.29334,21.29303,20.64048,20.06132,19.73149
183,1237653665261027474,154.999257146548,2.51942904347629,GALAXY,1237653665261027474_154.999257146548_2.51942904347629_GALAXY_0.1045373.jpg,19.75519,18.16221,17.35794,16.94063,16.70611
184,1237678619561886270,352.10833732148,2.89802135000975,GALAXY,1237678619561886270_352.10833732148_2.89802135000975_GALAXY_0.6015354.jpg,23.27365,22.07475,20.61852,19.78288,19.11362
185,1237678858481631361,23.4236154606643,11.4314917539571,GALAXY,1237678858481631361_23.4236154606643_11.4314917539571_GALAXY_0.1553444.jpg,20.13272,18.02983,16.83397,16.33806,15.9823
186,1237663458853257732,324.098009387916,0.912948157367852,GALAXY,1237663458853257732_324.098009387916_0.912948157367852_GALAXY_0.3697253.jpg,24.12292,20.38142,18.61279,18.00462,17.64395
187,1237669761189544573,342.787865291327,5.8561034394875,GALAXY,1237669761189544573_342.787865291327_5.8561034394875_GALAXY_0.343931.jpg,22.62521,21.11502,19.29173,18.58813,18.0873
188,1237657589782741459,170.327884321508,53.6128828932967,GALAXY,1237657589782741459_170.327884321508_53.6128828932967_GALAXY_0.7607655.jpg,24.97303,22.15658,21.84679,20.82607,19.9513
189,1237661951346672115,227.850268820873,10.4312384734777,STAR,1237661951346672115_227.850268820873_10.4312384734777_STAR_2.676254.jpg,21.09813,20.36499,20.19553,20.09903,19.75131
190,1237680275263783038,9.92434872926549,26.3355919797889,GALAXY,1237680275263783038_9.92434872926549_26.3355919797889_GALAXY_-8.816732E-05.jpg,23.45315,19.46765,18.03884,17.3258,16.89645
191,1237678618488537675,353.049356191313,2.05850383115355,STAR,1237678618488537675_353.049356191313_2.05850383115355_STAR_0.53741.jpg,22.59323,22.02358,21.86487,21.92594,22.55944
192,1237650370488828665,195.815834263611,-2.59543093884216,STAR,1237650370488828665_195.815834263611_-2.59543093884216_STAR_1.016189E-05.jpg,24.9051,22.03647,20.82506,19.51676,18.85278
193,1237670961088757915,39.9475291939304,29.228167014195,STAR,1237670961088757915_39.9475291939304_29.228167014195_STAR_-0.0002265029.jpg,19.9959,19.74283,19.90342,20.08561,20.11799
194,1237667536920641945,120.971638179151,10.6537142942932,STAR,1237667536920641945_120.971638179151_10.6537142942932_STAR_0.0001548095.jpg,19.67606,18.44008,18.00724,17.86523,17.79731
195,1237665024365757295,178.27837415812,34.2829050000902,STAR,1237665024365757295_178.27837415812_34.2829050000902_STAR_3.093595E-05.jpg,24.5342,23.02155,21.72233,19.44912,18.20264
196,1237654879661130498,209.938407890973,3.96283737431409,GALAXY,1237654879661130498_209.938407890973_3.96283737431409_GALAXY_0.5701081.jpg,25.72166,22.7289,20.78243,19.7973,19.30347
197,1237680275257885454,354.938488841897,26.0264244915198,GALAXY,1237680275257885454_354.938488841897_26.0264244915198_GALAXY_0.6490484.jpg,22.7722,22.70432,21.05208,19.57138,19.07289
198,1237662341082185882,230.661823325187,32.8819474572205,GALAXY,1237662341082185882_230.661823325187_32.8819474572205_GALAXY_0.08072062.jpg,19.79626,17.90151,16.97682,16.5626,16.25712
199,1237667538008604942,152.963335327176,21.7734347600745,STAR,1237667538008604942_152.963335327176_21.7734347600745_STAR_7.163755E-05.jpg,25.10769,21.02454,19.58603,18.89193,18.43019
200,1237663782588448877,3.83076362662055,-1.05432449484743,GALAXY,1237663782588448877_3.83076362662055_-1.05432449484743_GALAXY_0.09294511.jpg,18.4219,17.32612,16.87404,16.57973,16.48934
201,1237668332039700735,246.922479521951,8.24096910639918,STAR,1237668332039700735_246.922479521951_8.24096910639918_STAR_1.932025.jpg,18.11984,17.97356,17.88874,17.73592,17.61799
202,1237679324471886507,34.8684245494543,-3.42951682458496,STAR,1237679324471886507_34.8684245494543_-3.42951682458496_STAR_1.293307.jpg,23.79545,23.02423,22.69093,21.82784,21.55769
203,1237663788496126019,127.464542563457,60.0005202008423,STAR,1237663788496126019_127.464542563457_60.0005202008423_STAR_0.9008714.jpg,18.66725,18.31861,18.09552,18.12488,17.95727
204,1237678617958941472,9.70843539990432,1.72534556887834,GALAXY,1237678617958941472_9.70843539990432_1.72534556887834_GALAXY_0.7689165.jpg,23.44645,22.66171,22.12398,21.55759,20.964
205,1237678600223654791,341.48309111195,15.2011556447474,STAR,1237678600223654791_341.48309111195_15.2011556447474_STAR_-0.001049749.jpg,25.83954,21.0472,20.35391,20.13221,19.91085
206,1237680333794312810,17.6075582017484,30.4328974913366,GALAXY,1237680333794312810_17.6075582017484_30.4328974913366_GALAXY_0.3382316.jpg,24.3801,19.65418,18.01773,17.41869,17.04237
207,1237663458853061673,323.699312857387,0.950163575329288,GALAXY,1237663458853061673_323.699312857387_0.950163575329288_GALAXY_0.5447559.jpg,23.83293,22.25202,20.67407,19.84487,19.42594
208,1237678598072501076,318.884746601574,2.52904588547082,STAR,1237678598072501076_318.884746601574_2.52904588547082_STAR_-0.0006022686.jpg,22.94294,22.26155,21.90356,21.96138,21.95325
209,1237678802627461281,31.9623679185269,6.05061004434356,STAR,1237678802627461281_31.9623679185269_6.05061004434356_STAR_-0.0002466351.jpg,19.84069,18.91879,18.64159,18.51464,18.44602
210,1237667430101025047,157.880479696377,24.8015458782558,GALAXY,1237667430101025047_157.880479696377_24.8015458782558_GALAXY_0.2481753.jpg,22.0403,19.58316,18.14386,17.62127,17.26321
211,1237678600226734580,348.651046057273,15.8770739673874,STAR,1237678600226734580_348.651046057273_15.8770739673874_STAR_-0.001087446.jpg,22.43078,21.79699,21.71086,21.44386,21.26556
212,1237665441520353445,206.672723364838,27.9844785237128,GALAXY,1237665441520353445_206.672723364838_27.9844785237128_GALAXY_0.05215954.jpg,18.91508,17.70307,17.18829,16.90742,16.73602
213,1237678661426020775,4.61711643303454,4.60894344138064,STAR,1237678661426020775_4.61711643303454_4.60894344138064_STAR_1.772165.jpg,22.42748,21.99452,21.94679,21.75401,21.38735
214,1237660961328988728,138.564139741329,33.9961857322183,STAR,1237660961328988728_138.564139741329_33.9961857322183_STAR_0.0002161734.jpg,22.88207,21.13009,20.89674,20.74761,20.36731
215,1237667210508370217,133.19752827839,18.8651088820627,STAR,1237667210508370217_133.19752827839_18.8651088820627_STAR_-0.0001037902.jpg,24.58397,23.81013,21.87489,20.43337,19.33621
216,1237662341091688585,251.04486406407,20.9109985857643,GALAXY,1237662341091688585_251.04486406407_20.9109985857643_GALAXY_0.5256907.jpg,25.21181,21.90731,19.9837,18.9389,18.64285
217,1237680241455595986,11.9471276964011,-8.17195552251437,GALAXY,1237680241455595986_11.9471276964011_-8.17195552251437_GALAXY_0.7752221.jpg,22.24303,21.3016,20.59101,19.71358,19.71374
218,1237659131669643495,209.252492560688,52.005105589089,STAR,1237659131669643495_209.252492560688_52.005105589089_STAR_-0.000428085.jpg,19.75042,18.54098,18.00583,17.80949,17.73236
219,1237664853109572067,221.170639628602,31.7095521552064,GALAXY,1237664853109572067_221.170639628602_31.7095521552064_GALAXY_0.5415123.jpg,23.61482,22.5644,20.99433,19.99023,19.52851
220,1237664854181020148,215.563216346413,34.1903126742737,GALAXY,1237664854181020148_215.563216346413_34.1903126742737_GALAXY_0.5480093.jpg,25.24801,21.6398,19.94154,18.92989,18.36201
221,1237657629509485193,126.108675516929,34.1729289839042,GALAXY,1237657629509485193_126.108675516929_34.1729289839042_GALAXY_0.5052924.jpg,26.94954,21.34807,19.4763,18.55146,18.15897
222,1237668330951606362,213.92443579345,14.4722703399256,GALAXY,1237668330951606362_213.92443579345_14.4722703399256_GALAXY_0.1513415.jpg,19.39908,18.32289,17.60001,17.13694,16.84263
223,1237648705138852418,240.341431923665,0.581235996324961,STAR,1237648705138852418_240.341431923665_0.581235996324961_STAR_1.352718E-05.jpg,20.2608,18.92263,18.40412,18.20615,18.10197
224,1237678619578728851,30.5988549168518,2.68898523284822,GALAXY,1237678619578728851_30.5988549168518_2.68898523284822_GALAXY_0.0001433132.jpg,23.80152,21.61683,20.57787,19.87319,19.43887
225,1237680272039871091,341.676366536606,20.6964871587894,GALAXY,1237680272039871091_341.676366536606_20.6964871587894_GALAXY_0.679496.jpg,22.34835,22.39326,21.13556,20.1718,19.83866
226,1237671125376434531,146.673067567469,14.8367288943344,GALAXY,1237671125376434531_146.673067567469_14.8367288943344_GALAXY_0.jpg,22.87647,22.83811,21.8135,21.70876,20.88072
227,1237653665256964338,145.663713431432,2.27711943281282,GALAXY,1237653665256964338_145.663713431432_2.27711943281282_GALAXY_0.2894006.jpg,21.02661,19.53295,17.94546,17.36328,16.99993
228,1237678858469245455,354.490452753047,11.6971102355524,GALAXY,1237678858469245455_354.490452753047_11.6971102355524_GALAXY_0.3816381.jpg,26.10334,21.23092,19.35497,18.6187,18.22462
229,1237668332031509615,228.415491318991,12.7355321935965,STAR,1237668332031509615_228.415491318991_12.7355321935965_STAR_-0.0001216842.jpg,23.75411,24.07903,22.88085,20.06977,18.42783
230,1237661971722141706,184.28204969196,7.62434703438481,GALAXY,1237661971722141706_184.28204969196_7.62434703438481_GALAXY_0.007589578.jpg,14.50678,12.67902,11.74664,11.29956,10.91847
231,1237661388690751891,246.953551970899,38.0523685937304,GALAXY,1237661388690751891_246.953551970899_38.0523685937304_GALAXY_0.3033491.jpg,21.84051,19.93641,18.37811,17.81864,17.48176
232,1237664854189801788,237.01871116455,26.1932920556864,GALAXY,1237664854189801788_237.01871116455_26.1932920556864_GALAXY_0.0408452.jpg,19.33516,18.16015,17.65366,17.38692,17.22125
233,1237672794496106589,0.503445976967726,-4.63737579659407,STAR,1237672794496106589_0.503445976967726_-4.63737579659407_STAR_-0.0003107282.jpg,21.20477,19.71218,19.12287,18.92543,18.78955
234,1237654381974192511,128.544515792896,46.3327812830866,STAR,1237654381974192511_128.544515792896_46.3327812830866_STAR_1.880562.jpg,21.97731,22.10758,21.86601,21.88977,22.20642
235,1237660961324138894,127.746124544905,27.8775155345751,GALAXY,1237660961324138894_127.746124544905_27.8775155345751_GALAXY_0.3660967.jpg,23.65771,20.8289,19.03829,18.43613,18.05542
236,1237680275263259314,8.6455659243037,26.3825462948848,GALAXY,1237680275263259314_8.6455659243037_26.3825462948848_GALAXY_0.6803498.jpg,22.67541,22.60051,20.59043,19.13414,18.49858
237,1237663784203452668,13.8621681809086,0.0745465836333957,GALAXY,1237663784203452668_13.8621681809086_0.0745465836333957_GALAXY_0.1543255.jpg,19.9129,17.8575,16.73907,16.27102,15.91345
238,1237663458853258090,324.122524124057,0.976132237884239,GALAXY,1237663458853258090_324.122524124057_0.976132237884239_GALAXY_0.9619172.jpg,23.20602,22.97213,21.64016,20.51452,19.5159
239,1237665441526972550,222.901699501448,24.0659341331263,GALAXY,1237665441526972550_222.901699501448_24.0659341331263_GALAXY_0.03964245.jpg,18.96398,18.00796,17.67222,17.4277,17.2847
240,1237678617950093700,349.407495804059,1.68820124938487,GALAXY,1237678617950093700_349.407495804059_1.68820124938487_GALAXY_0.8599345.jpg,24.97931,22.6907,22.15809,21.56659,21.01822
241,1237661361833771287,198.801455941391,46.8005212716807,STAR,1237661361833771287_198.801455941391_46.8005212716807_STAR_1.786926.jpg,20.18989,20.14864,20.13639,19.9809,19.81794
242,1237664817675436437,178.942896676362,36.4146146300432,GALAXY,1237664817675436437_178.942896676362_36.4146146300432_GALAXY_0.5366631.jpg,21.72269,21.10264,20.16942,19.44066,19.07164
243,1237663458849653597,315.984355448974,1.04550740403484,GALAXY,1237663458849653597_315.984355448974_1.04550740403484_GALAXY_0.2282594.jpg,21.41625,19.49539,18.07574,17.54542,17.1853
244,1237653651846725765,27.7387303797892,13.7126482890204,STAR,1237653651846725765_27.7387303797892_13.7126482890204_STAR_0.05020593.jpg,22.93419,21.77514,21.96134,21.62767,21.24921
245,1237663782592971249,14.1169714286572,-1.13693026169192,GALAXY,1237663782592971249_14.1169714286572_-1.13693026169192_GALAXY_0.3808722.jpg,24.64405,21.90515,20.47272,19.92982,19.42135
